input_row_index,대학코드,대학명,캠퍼스,지역,수능전형 상태,source_url,parse_source,parse_quality,source_table_indices,모집단위,전형구분,전형계열,전형요소_수능반영비율(%),전형요소_학생부반영비율(%),점수활용지표,반영점수 (총점),반영점수_산출식(환산계산식),국어_반영비율(%),수학_반영비율(%),영어_반영비율(%),탐구_반영비율(%),탐구_반영과목수,탐구_반영기준,선택과목_필수지정_여부,가산점_부여_내역,제2외국어/한문_탐구대체_여부,영어_반영방법,영어_등급별_환산표,한국사_반영방법,한국사_등급별_환산표(또는 가감점표)
205,199,한서대학교,본교,충남,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000199&searchSyr=2026,json,구조화 테이블 파싱,4.0,항공운항학과,,,100.0,0.0,백분위,,,20,수학:30%; 영어:30%; 사탐:20%; 과탐:20%; 직탐:20%; 수능유형별 가산 비율:수학영역 미적분 / 기하 취득점수에 10% 가산,,,,,수학 선택과목 관련 조건 존재 / 항공운항학과 20% 30% 30% 20% 20% 20% 필수 응시 수학영역 미적분 / 기하 취득점수에 10% 가산 백분위,,,등급별 환산점수,"[{""구분"":""영어"",""점수"":{""1등급"":100,""2등급"":95,""3등급"":90,""4등급"":84,""5등급"":78,""6등급"":70,""7등급"":62,""8등급"":52,""9등급"":40},""table_index"":5}]",필수응시,
205,199,한서대학교,본교,충남,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000199&searchSyr=2026,json,구조화 테이블 파싱,4.0,항공운항학과,,,100.0,0.0,백분위,,,20,수학:30%; 영어:30%; 사탐:백분위 성적이 높은 1 개 과목 반영; 과탐:백분위 성적이 높은 1 개 과목 반영; 직탐:백분위 성적이 높은 1 개 과목 반영; 수능유형별 가산 비율:수학영역 미적분 / 기하 취득점수에 10% 가산,,,1,1과목 반영,수학 선택과목 관련 조건 존재 / 항공운항학과 20% 30% 30% 백분위 성적이 높은 1 개 과목 반영 백분위 성적이 높은 1 개 과목 반영 백분위 성적이 높은 1 개 과목 반영 필수 응시 수학영역 미적분 / 기하 취득점수에 10% 가산 백분위,,,등급별 환산점수,"[{""구분"":""영어"",""점수"":{""1등급"":100,""2등급"":95,""3등급"":90,""4등급"":84,""5등급"":78,""6등급"":70,""7등급"":62,""8등급"":52,""9등급"":40},""table_index"":5}]",필수응시,
205,199,한서대학교,본교,충남,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000199&searchSyr=2026,json,구조화 테이블 파싱,4.0,실기고사 실시학과,,,100.0,0.0,백분위,,,50,수학:50%; 영어:50%; 사탐:50%; 과탐:50%; 직탐:50%; 수능유형별 가산 비율:수학영역 미적분 / 기하 취득점수에 10% 가산,,,,,수학 선택과목 관련 조건 존재 / 실기고사 실시학과 50% 50% 50% 50% 50% 50% 필수 응시 수학영역 미적분 / 기하 취득점수에 10% 가산 백분위,,,등급별 환산점수,"[{""구분"":""영어"",""점수"":{""1등급"":100,""2등급"":95,""3등급"":90,""4등급"":84,""5등급"":78,""6등급"":70,""7등급"":62,""8등급"":52,""9등급"":40},""table_index"":5}]",필수응시,
205,199,한서대학교,본교,충남,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000199&searchSyr=2026,json,구조화 테이블 파싱,4.0,실기고사 실시학과,,,100.0,0.0,백분위,,,1,"수학:국어 , 수학 , 영어 중 백분위 성적이 높은 영역 1 개 반영; 영어:국어 , 수학 , 영어 중 백분위 성적이 높은 영역 1 개 반영; 사탐:백분위 성적이 높은 1 개 과목 반영; 과탐:백분위 성적이 높은 1 개 과목 반영; 직탐:백분위 성적이 높은 1 개 과목 반영; 수능유형별 가산 비율:수학영역 미적분 / 기하 취득점수에 10% 가산",,,1,1과목 반영,"수학 선택과목 관련 조건 존재 / 실기고사 실시학과 국어 , 수학 , 영어 중 백분위 성적이 높은 영역 1 개 반영 국어 , 수학 , 영어 중 백분위 성적이 높은 영역 1 개 반영 국어 , 수학 , 영어 중 백분위 성적이 높은 영역 1 개 반영 백분위 성적이 높은 1 개 과목 반영 백...",,,필수응시,"[{""구분"":""영어"",""점수"":{""1등급"":100,""2등급"":95,""3등급"":90,""4등급"":84,""5등급"":78,""6등급"":70,""7등급"":62,""8등급"":52,""9등급"":40},""table_index"":5}]",필수응시,
206,200,한성대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000200&searchSyr=2026,json,구조화 테이블 파싱,3.0,크리에이티브인문학부,,인문,100.0,,,,,35,25,20,20,,,,,,비율반영,,,
206,200,한성대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000200&searchSyr=2026,json,구조화 테이블 파싱,3.0,미래융합사회과학대학,,인문,100.0,,,,,35,25,20,20,,,,,,비율반영,,,
206,200,한성대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000200&searchSyr=2026,json,구조화 테이블 파싱,3.0,글로벌패션산업학부,,,100.0,,,,,35,25,20,20,,,,,,비율반영,,,
206,200,한성대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000200&searchSyr=2026,json,구조화 테이블 파싱,3.0,ICT 디자인학부 ( 주 ),,예체능,100.0,,,,,35,25,20,20,,,,,,비율반영,,,
206,200,한성대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000200&searchSyr=2026,json,구조화 테이블 파싱,3.0,뷰티디자인매니지먼트학과,,예체능,100.0,,,,,35,25,20,20,,,,,,비율반영,,,
206,200,한성대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000200&searchSyr=2026,json,구조화 테이블 파싱,3.0,문학문화콘텐츠학과,,,100.0,,,,,35,25,20,20,,,,,,비율반영,,,
206,200,한성대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000200&searchSyr=2026,json,구조화 테이블 파싱,3.0,IT 공과대학,,,100.0,,,,,25,35,20,20,,,,,,비율반영,,,
206,200,한성대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000200&searchSyr=2026,json,구조화 테이블 파싱,3.0,AI 응용학과,,,100.0,,,,,25,35,20,20,,,,,,비율반영,,,
206,200,한성대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000200&searchSyr=2026,json,구조화 테이블 파싱,3.0,융합보안학과,,,100.0,,,,,25,35,20,20,,,,,,비율반영,,,
206,200,한성대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000200&searchSyr=2026,json,구조화 테이블 파싱,3.0,미래모빌리티학과,,,100.0,,,,,25,35,20,20,,,,,,비율반영,,,
206,200,한성대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000200&searchSyr=2026,json,구조화 테이블 파싱,3.0,상상력인재학부,,,100.0,,,,,"우수한 성적 영역 순서대로 40%, 30%, 20%, 10% 반영","우수한 성적 영역 순서대로 40%, 30%, 20%, 10% 반영","우수한 성적 영역 순서대로 40%, 30%, 20%, 10% 반영","우수한 성적 영역 순서대로 40%, 30%, 20%, 10% 반영",,우수/상위 과목,"상상력인재학부 우수한 성적 영역 순서대로 40%, 30%, 20%, 10% 반영 우수한 성적 영역 순서대로 40%, 30%, 20%, 10% 반영 우수한 성적 영역 순서대로 40%, 30%, 20%, 10% 반영 우수한 성적 영역 순서대로 40%, 3...",,,비율반영,,,
206,200,한성대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000200&searchSyr=2026,json,구조화 테이블 파싱,3.0,"예술학부 ( 회화 , 무용 )",,예체능,100.0,,,,,40% ( 우수한 영역 1 과목만 반영 ),40% ( 우수한 영역 1 과목만 반영 ),40,20,1,우수/상위 과목,"예술학부 ( 회화 , 무용 ) 40% ( 우수한 영역 1 과목만 반영 ) 40% ( 우수한 영역 1 과목만 반영 ) 40% 20%",,,비율반영,,,
206,200,한성대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000200&searchSyr=2026,json,구조화 테이블 파싱,3.0,ICT 디자인학부 ( 야 ),,예체능,100.0,,,,,40,,40,20,,,,,,비율반영,,,
207,201,한세대학교,본교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000201&searchSyr=2026,json,구조화 테이블 파싱,3.0,모든 모집단위,,전체/혼합,100.0,,백분위,,"( 예 :1 등급 환산 시 백분위 점수 1.0 점 반영 ) * 학교폭력 조치사항 반영방법 학교폭력 조치사항 반영방법 - 수시 / 정시모집 모든 전형에 적용 : 총점에서 감점 ( 정량평가 ) - 학교폭력 조치사항별 각 호수에 따라 총점 ( 최종환산점수 1,000 점 만점 ) 에서 차등 감점 - 복수의 학교폭력 조치사항이 발생한 경우",40,40,30,30,,,,,,비율반영,,가산점/환산점수,"[{""구분"":""환산점수"",""점수"":{""1등급"":100,""2등급"":95,""3등급"":88,""4등급"":79,""5등급"":68,""6등급"":55,""7등급"":40,""8등급"":25,""9등급"":10},""table_index"":4},{""구분"":""환산점수"",""점수"":{""1등급"":10,""2등급"":10,""3등급"":10,""4등급"":10,""5등급"":10,""6등급"":9,""7등급"":8,""8등급"":7,""9등급"":6},""table_index"":5}]"
208,202,한신대학교,본교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000202&searchSyr=2026,json,구조화 테이블 파싱,3.0,전체 모집단위,,전체/혼합,100.0,,백분위점수,,"[ 환산방법 ] 우수영역 순서가 영어 , 국어 , 탐구 순일 경우 ○ 전체 백분위 점수 = ( 영어 백분위점수 ×1 순위 가중치 50)+( 국어 백분위점수 ×2 순위 가중치 30)+( 탐구 백분위점수 ×3 순위 가중치 20) 100 다 . 영어 절대평가 반영방법 ( 영어는 아래의 변환백분위를 적용하여 반영함 ) 영어 등급 1 등급 2 등급 3 등급 4 등급 5 등급","국어 , 수학 , 영어 , 탐구 (1 과목 ) 중 우수영역 순서대로 50% + 30% + 20%","국어 , 수학 , 영어 , 탐구 (1 과목 ) 중 우수영역 순서대로 50% + 30% + 20%","국어 , 수학 , 영어 , 탐구 (1 과목 ) 중 우수영역 순서대로 50% + 30% + 20%","국어 , 수학 , 영어 , 탐구 (1 과목 ) 중 우수영역 순서대로 50% + 30% + 20%",1,우수/상위 과목,"전체 모집단위 국어 , 수학 , 영어 , 탐구 (1 과목 ) 중 우수영역 순서대로 50% + 30% + 20% 국어 , 수학 , 영어 , 탐구 (1 과목 ) 중 우수영역 순서대로 50% + 30% + 20% 국어 , 수학 , 영어 , 탐구 (1 과목 ...",,,비율반영,"[{""구분"":""변환백분위"",""점수"":{""1등급"":100,""2등급"":95,""3등급"":90,""4등급"":85,""5등급"":80,""6등급"":70,""7등급"":60,""8등급"":50,""9등급"":40},""table_index"":5}]",가산점/환산점수,"[{""구분"":""가산점"",""점수"":{""1~5등급"":10,""6등급"":9,""7등급"":8,""8등급"":7,""9등급"":6},""table_index"":6}]"
209,204,한양대학교(ERICA),분교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000204&searchSyr=2026,json,구조화 테이블 파싱,4.0,"자연 , 상경",,자연,,,,,"( 표준점수 ÷ 표준점수 최고점 ) × 영역별 반영 총점 탐구 자연 , 인문 , 상경 , 통합 [( 변환 표준점수 1 + 변환 표준점수 2) ÷ ( 변환 표준점수 최고점 × 2)] × 영역별 반영 총점 예체능 ( 고득점 변환 표준점수 ÷ 변환 표준점수 최고점 ) × 영역별 반영 총점 영어 , 한국사 전 모집단위 등급별 변",25,35,15,반영비율:25; 반영과목 수:2,,,,,불가능,비율반영,,가산점 반영,
209,204,한양대학교(ERICA),분교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000204&searchSyr=2026,json,구조화 테이블 파싱,4.0,,,인문,,,,,"( 표준점수 ÷ 표준점수 최고점 ) × 영역별 반영 총점 탐구 자연 , 인문 , 상경 , 통합 [( 변환 표준점수 1 + 변환 표준점수 2) ÷ ( 변환 표준점수 최고점 × 2)] × 영역별 반영 총점 예체능 ( 고득점 변환 표준점수 ÷ 변환 표준점수 최고점 ) × 영역별 반영 총점 영어 , 한국사 전 모집단위 등급별 변",30,30,15,반영비율:25; 반영과목 수:2,,,,,불가능,비율반영,,가산점 반영,
209,204,한양대학교(ERICA),분교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000204&searchSyr=2026,json,구조화 테이블 파싱,4.0,통합,,,,,,,"( 표준점수 ÷ 표준점수 최고점 ) × 영역별 반영 총점 탐구 자연 , 인문 , 상경 , 통합 [( 변환 표준점수 1 + 변환 표준점수 2) ÷ ( 변환 표준점수 최고점 × 2)] × 영역별 반영 총점 예체능 ( 고득점 변환 표준점수 ÷ 변환 표준점수 최고점 ) × 영역별 반영 총점 영어 , 한국사 전 모집단위 등급별 변",30,35,10,반영비율:25; 반영과목 수:2,,,,,불가능,비율반영,,가산점 반영,
209,204,한양대학교(ERICA),분교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000204&searchSyr=2026,json,구조화 테이블 파싱,4.0,,,예체능,,,,,"( 표준점수 ÷ 표준점수 최고점 ) × 영역별 반영 총점 탐구 자연 , 인문 , 상경 , 통합 [( 변환 표준점수 1 + 변환 표준점수 2) ÷ ( 변환 표준점수 최고점 × 2)] × 영역별 반영 총점 예체능 ( 고득점 변환 표준점수 ÷ 변환 표준점수 최고점 ) × 영역별 반영 총점 영어 , 한국사 전 모집단위 등급별 변",35,30,35,반영비율:<30>; 반영과목 수:1,,,,,불가능,비율반영,,가산점 반영,
210,203,한양대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000203&searchSyr=2026,json,구조화 테이블 파싱,4.0,자연계열,,자연,90.0,10.0,,,,25,40,10,비율:25%; 반영 과목수:2,,,,,불가능,비율반영,,,
210,203,한양대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000203&searchSyr=2026,json,구조화 테이블 파싱,4.0,인문계열,,인문,90.0,10.0,,,,35,30,10,비율:25%; 반영 과목수:2,,,,,불가능,비율반영,,,
210,203,한양대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000203&searchSyr=2026,json,구조화 테이블 파싱,4.0,상경계열 / 의류학과 / 실내건축디자인학과 / 한양인터칼리지학부,,예체능,90.0,10.0,,,,35,35,10,비율:20%; 반영 과목수:2,,,,,불가능,비율반영,,,
210,203,한양대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000203&searchSyr=2026,json,구조화 테이블 파싱,4.0,스포츠산업과학부,,자연,90.0,10.0,,,,40,30,10,비율:20%; 반영 과목수:1,,,,,불가능,비율반영,,,
210,203,한양대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000203&searchSyr=2026,json,구조화 테이블 파싱,4.0,연극영화학과 ( 영화 ),,,90.0,10.0,,,,35,30,10,비율:25%; 반영 과목수:2,,,,,불가능,비율반영,,,
210,203,한양대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000203&searchSyr=2026,json,구조화 테이블 파싱,4.0,"연극영화학과 ( 연출및스탭 , 연기 )",,예체능,90.0,10.0,,,,50,,30,비율:20%; 반영 과목수:1,,,,,불가능,비율반영,,,
210,203,한양대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000203&searchSyr=2026,json,구조화 테이블 파싱,7.0,,,,90.0,10.0,,,,25,40,10,2,2,2과목 반영,탐구 선택과목 관련 조건 존재,,불가능,비율반영,,,
210,203,한양대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000203&searchSyr=2026,json,구조화 테이블 파싱,7.0,,,,90.0,10.0,,,,,,등급별 점수,,,,,,불가능,,,,
210,203,한양대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000203&searchSyr=2026,json,구조화 테이블 파싱,8.0,,,,90.0,10.0,,,,35,30,10,2,2,2과목 반영,탐구 선택과목 관련 조건 존재,,불가능,비율반영,,,
210,203,한양대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000203&searchSyr=2026,json,구조화 테이블 파싱,8.0,,,,90.0,10.0,,,,,,등급별 점수,,,,,,불가능,,,,
210,203,한양대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000203&searchSyr=2026,json,구조화 테이블 파싱,9.0,,,,90.0,10.0,,,,35,35,10,2,2,2과목 반영,탐구 선택과목 관련 조건 존재,,불가능,비율반영,,,
210,203,한양대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000203&searchSyr=2026,json,구조화 테이블 파싱,9.0,,,,90.0,10.0,,,,,,등급별 점수,,,,,,불가능,,,,
210,203,한양대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000203&searchSyr=2026,json,구조화 테이블 파싱,10.0,,,,90.0,10.0,,,,40,30,10,1,1,1과목 반영,탐구 선택과목 관련 조건 존재,,불가능,비율반영,,,
210,203,한양대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000203&searchSyr=2026,json,구조화 테이블 파싱,10.0,,,,90.0,10.0,,,,,,등급별 점수,,,,,,불가능,,,,
210,203,한양대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000203&searchSyr=2026,json,구조화 테이블 파싱,11.0,,,,90.0,10.0,,,,50,수학,30,1,1,1과목 반영,탐구 선택과목 관련 조건 존재,,불가능,비율반영,,,
210,203,한양대학교,본교,서울,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000203&searchSyr=2026,json,구조화 테이블 파싱,11.0,,,,90.0,10.0,,,,,,등급별 점수,,,,,,불가능,,,,
212,207,협성대학교,본교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000207&searchSyr=2026,json,구조화 테이블 파싱,2.0,,정시 ( 가 ),,100.0,,,,,,,,,,,,,,등급별 환산점수,"[{""구분"":""반영점수"",""점수"":{""1등급"":100,""2등급"":90,""3등급"":87,""4등급"":79,""5등급"":70,""6등급"":60,""7등급"":50,""8등급"":30,""9등급"":20},""table_index"":3}]",,
212,207,협성대학교,본교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000207&searchSyr=2026,json,구조화 테이블 파싱,2.0,,정시 ( 가 ),,100.0,,,,,,,,,,,,,,등급별 환산점수,"[{""구분"":""반영점수"",""점수"":{""1등급"":100,""2등급"":90,""3등급"":87,""4등급"":79,""5등급"":70,""6등급"":60,""7등급"":50,""8등급"":30,""9등급"":20},""table_index"":3}]",,
212,207,협성대학교,본교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000207&searchSyr=2026,json,구조화 테이블 파싱,2.0,,정시 ( 나 ),,100.0,,,,,,,,,,,,,,등급별 환산점수,"[{""구분"":""반영점수"",""점수"":{""1등급"":100,""2등급"":90,""3등급"":87,""4등급"":79,""5등급"":70,""6등급"":60,""7등급"":50,""8등급"":30,""9등급"":20},""table_index"":3}]",,
212,207,협성대학교,본교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000207&searchSyr=2026,json,구조화 테이블 파싱,2.0,,정시 ( 나 ),,100.0,,,,,,,,,,,,,,등급별 환산점수,"[{""구분"":""반영점수"",""점수"":{""1등급"":100,""2등급"":90,""3등급"":87,""4등급"":79,""5등급"":70,""6등급"":60,""7등급"":50,""8등급"":30,""9등급"":20},""table_index"":3}]",,
